Mikołaj Szyszkowski,162726924,
Inés de Castro,,
Sandro Paternostro,90291028,IT\ICCU\RAVV\059719
Richard Threlkeld Cox,92071606,
Yoshihiro Tatsumi,114537310,
Gabriele D'Annunzio,49220129,
Isabella di Borbone-Spagna,33094638,
Omar Sharif,24723532,
Charles Percier,76391905,
Ned Hollister,24718794,
Crodegango di Metz,27342309,
Agnès Jaoui,,
Ippolito Andreasi,87768209,
Thomas Sankara,64807461,
Giovanni Spadolini,109349988,
Jan Zajíc,84020412,
Giovanni Domenico Campiglia,74750353,
Pauline Frederick,121675225,
Cameron Mitchell (attore),46964353,
Mike Mills (regista),62417905,
Nicolas Notovič,,
Camille Jenatzy,231989510,
Salaberga di Laon,52493625,
Alphonse Osbert,7655744,
Junko Takeuchi,174899874,
Jonah Lehrer,80730714,
Juan Modesto,14867103,
Gualtiero (arcivescovo di Palermo),79253969,
Hendrik Hamel,44421223,
Bob Meusel,36130638,
Philipp Krementz,62302210,
Geminiano Montanari,29600733,IT\ICCU\CFIV\013742
Chaim Perelman,12827365,
Rita Faltoyano,39582289,
Florence Ballard,221261364,
Aksel Christopher Wiin-Nielsen,46821787,
Aleister Crowley,41838530,
Kathleen Blanco,51437906,
Natalia Barbu,224595259,
Wieland Kuijken,61732263,
Joel McHale,69267871,
Juan Pardo,77876460,
Ascanio Sobrero,17336444,
John Pershing,24713721,
Alan Bradley,76623557,
Kevin Saunderson,61742202,
Tommaso da Cori,8195391,
Dezső Gyarmati,,
David Safier,101607215,
Keith Ferguson (attore),2766799,
Wilhelm Braune,100207756,
Anita Shapira,51710037,
László Benedek,,
Maurizio Montalbini,24518631,
Leslie Nielsen,120620479,
Albrecht von Graefe,30297206,
Eric Christian Olsen,20010850,
Paul Pietsch,74653719,
Nicola Cabibbo,69021164,
Black Ace,2065565,
Thomas Leiper,28416489,
Bob Denard,29677913,
Lars Stigzelius,746376,
Emmanuele Antonio Cicogna,74017827,
Andrej Rublëv,29542613,
Jiří Jarošík,85584585,
Bruno di Colonia,89729059,
Ferenc Szálasi,,
Aleksandr Michajlovič Rodčenko,56633412,
Eugene F. Kranz,50451431,
Piccoli maestri,155844530,
Pierre Vaneck,117507459,
Erik Ode,7920446,
Henriette Renié,,
Anselmo Banduri,88708557,
Stephen Malkmus,68621815,
Norris Bradbury,45471434,
Brian Tatler,79870896,
Gigi Riva,10774005,
Ernesto Biondi,96424217,
Harrison Birtwistle,36906604,
Margarita Fischer,29794576,
Alberto Oliverio,48530,
Chrigel Glanzmann,80232068,
Zola Taylor,90693240,
Luigi VII di Francia,19686315,
Alexander Peter Stewart,50086923,
Bob Collins,92866947,
Josef Strauss,100251784,
Charles Boyer,46916598,
Stieg Larsson,54441441,
Gary Burton,85329553,
Peter Ho,107220858,
Valentin Petrovič Kataev,29535927,
Lindsay Kemp,145659510,
Justin Harvey Smith,71771113,
Roman Lob,251333037,
DL Incognito,106653643,
Gaspar de Carvajal,64027907,
Masashi Hamauzu,21551094,
Socrate Scolastico,55571017,
Robert Torricelli,61392700,
Antonio Draghi,14973135,
Ludwig Quidde,66593560,
René Auberjonois,1650986,
András Katona,121410295,
John Burgoyne,49524864,
Uchiyama Kōshō,66999621,
Patrick Wilson (attore),119513706,
Bernard le Bovier de Fontenelle,34456638,
Joseph Wendel,5726817,
Leonid Iovič Gajdaj,51951859,
Daniele Mastrogiacomo,100617109,
Theodore Kosloff,10134835,
Frank Henenlotter,59291062,
Abebe Aregai,4667619,
William Stein,93793779,
Ivan Ivanovič Kataev,,
Dorotea di Sassonia-Lauenburg,75004629,
Matthias Rauchmüller,27866834,
Jim Harrick,70637164,
William Steig,14777008,
Stephen Hales,17266522,
Delta Goodrem,85437296,
Simon-Jude Honnorat,49262364,
Katherine Heigl,76514218,
Guy de Boulogne,57003385,
Oskar Lafontaine,110596220,
Luigi Lucioni,55328740,
Dean Armstrong,233250313,
James Fisk,69727294,
Les Mayfield,54346684,
Cecil Street,52610785,
Willem van de Velde il Giovane,27337373,
Joseph Bell,65206842,
Franco Cuomo,9887906,IT\ICCU\CFIV\041430
Jonas Salk,7396814,
Niceforo I (patriarca di Costantinopoli),100905484,
Ivan Ivanovič Šiškin,,
Karel Reisz,2643759,
Xavier Sala i Martín,85271599,
Margot Bennett,79328809,
Pietro Balestra,90348872,IT\ICCU\SBNV\001020
Saskia van Uylenburgh,95965196,
Hendrick Joosten Speuy,43046626,
Werner Finck,29582824,
Luca Ghini,61656797,
Felix Weil,5704047,
Herbert Ponting,19805684,
Jeff Tremaine,24855418,
Monet Mazur,2677515,
Norman Spinrad,54154517,
Kristijonas Donelaitis,61675800,
Michael Hickenbottom,79933198,
Eberardo IV di Württemberg,,
Farkas Bolyai,76330297,
Len Wein,29654160,
Georg Heym,73873700,
Claudia Rusca,,
Charles Mackerras,51672956,
Yehuda Elkana,108274001,
Jeremy Leven,33136721,
Giorgio Valla,44367442,
Nigel Havers,56811607,
Francesco Algarotti,68955699,
Wim Crouwel,64161867,
U-God,83593142,
Giovanni Battista Guglielmini,17401248,
Eamonn Walker,222549283,
Mark Steven Johnson,71591905,
Vanna Bonta,62891319,
Szymon Czechowicz,52609365,
Takeshi Seyama,221563046,
Adolph Rupp,14093466,
Louise Jopling,21041532,
Luigi I di Baden,30472249,
André Le Nôtre,49234418,
William Temple,99366184,
David McCampbell,84670993,
John Benbow,77113710,
Charles-Guillaume Étienne,,
Matvej Petrovič Bronštejn,,
Elisabeth Rachel Félix,,
Michel Jazy,43755678,
Johannes Becher,49241183,
Michel Boisrond,74036868,
Brigham Young,2772589,
Nacho Cerdà,106905745,
Jurij Chanon,61465639,
Emily Deschanel,34263670,
Guntram il Ricco,81655675,
Enrico XVI di Baviera-Landshut,74931575,
Carlotta di Meclemburgo-Strelitz (1744-1818),30593946,
Albert Niemann,88281133,
Braxton Bragg,26171138,
Ellen Greene,38944911,
Max Kennedy Horton,69859771,
Giovanni Giacomo Panciroli,231985811,
Patrice Lagisquet,204931415,
Roy O. Disney,50073551,
Chace Crawford,4762615,
Peter Nilson,110451081,
Dennis Alexio,69138464,
James Colquhoun Irvine,22135694,
Jean-Baptiste Desmarets,54174360,
Jim Capaldi,29717463,
Warren Spector,48588946,
Mike Norris,74052471,
Epitteto,27034270,
Francesco Fontebasso,52488161,
Benny Goodman,7573997,
Peter Robb,91104087,
"Arthur Wellesley, I duca di Wellington",2465308,
Vinko Puljić,50098942,
Matt Holland,34396103,
Fabrizio Santafede,122065916,
Emanuel Swedenborg,106965706,
Papa Alessandro I,5736366,
Dave Gibbons,9872076,
Salomone Fiorentino,31986492,
Michael Marshall Smith,100916997,
François Henri Hallopeau,,
Ali Hasan Salama,50607169,
Pierre Lenfant,95772136,
Angus Lennie,122312772,
Johann Bernhard von Rechberg und Rothenlöwen,762621,
Michel Ney,34465045,
JonBenét Ramsey,4240573,
John Ventimiglia,14718218,
Aleksej Sergeevič Suvorin,14761167,
Del Shannon,7653038,
Jack Kevorkian,79413879,
Enrico Cecchetti,14912464,IT\ICCU\MUSV\014924
Georg Eberhard Rumphius,76540639,
Karl Ziegler,3275050,
Lloyd Osbourne,19682166,
Sepp Herberger,40170209,
George Sherman,34658840,
Louis Ducis,2743500,
Félix Édouard Guérin-Méneville,,
Michael Azerrad,19773239,
Adam Rodriguez,108014441,
Wu Jianxiong,66527387,
John Adson,102479442,
Giacinto Placido Zurla,17214311,
David Garnett,7390509,
Alfred William Hunt,17236711,
Thomas Harrison,69724297,
"Herbrand Russell, XI duca di Bedford",755247,
Giuseppe Prina,46750302,
Giovanni Antonio Galignani,41894020,
Pánfilo de Narváez,65251861,
Jerry Moffatt,221087162,
Jenny Saville,47632345,
Serena Grandi,66425876,
Jean-Charles Alphand,29582017,
Nora Gregor,29732362,
Jean-Loup Chrétien,31994565,
Mikhail Myasnikovich,212248631,
Georges Nagelmackers,220115744,
Jovan Šajnović,6948688,
Adam Fawer,79197355,
Michael Moore,115241226,
Francisco Guerrero,46901530,
Filippo Calandrini,39202513,
Alessandro Dudan,79386458,
Cristine Rose,47083092,
Dagmar di Danimarca,35259039,
Charles Brabin,56871351,
Tim Minchin,170039091,
Lil' Troy,68566219,
Bernard Tapie,72190961,
Slide Hampton,74037738,
Stephen Miller,33307451,
Göran Tunström,,
Yamato Takeru,75250034,
Giacinto Andrea Cicognini,102315207,
Calista Flockhart,84241405,
Yancy Butler,74050917,
Lance Henriksen,90624389,
Bryan Singer,69127969,
Maryam Sūltanah Danil Ghaţţas,88893546,
Geoffrey Chew,137067040,
Rochus Misch,22428086,
Dipa Nusantara Aidit,62349564,
Murdo MacKenzie,33561469,
Liduina di Schiedam,62353279,
Bruce Timm,175814,
Gema Zamprogna,151685621,
Mauricio Kagel,51875675,
Pendleton Ward,186810040,
Jimmy Fallon,26397984,
Sveinbjörn Sveinbjörnson,74783468,
Vítor Belfort,,
Umberto Ambrosoli,91126663,
Georgij Vasil'jevič Čičerin,,
Principessa Takamado,68243022,
Flaviano Labò,,
Warne Marsh,71578714,
Giorgi Kinkladze,19633918,
Carl Brockelmann,74008610,
Joseph de Jussieu,69046674,
Johannes Janssonius,14909174,
Francesco Stelluti,45100299,
Lindy Booth,59410854,
Kirstie Alley,44496377,
Rah Digga,64206233,
James Iha,74049261,
Juan Cabanilles,86519358,
Nathan André Chouraqui,14767726,
Mirco Bergamasco,169695348,
Thomas Kuhn,22144060,
Berthold Auerbach,12350137,
Victor Hubinon,4931287,
Paracelso,12313247,
Gruppo E,132430599,
William Montgomery Watt,108266459,
Hans Georg von Arnim,47500199,
Ludwig Bamberger,51711750,
Modest Il'ič Čajkovskij,120738072,
George K. Hollister,232809989,
Stijn Streuvels,24708474,
Raj Kapoor,17450973,
Richard Rodney Bennett,61731028,
Maurice Poli,22328379,
Milovan Milovanović,3270252,
Gabrielle d'Estrées,,
Paul Scott,112514894,
Paul Reynaud,17228684,
Alessandra Melucco Vaccaro,2491780,
Aaron Kamin,80068793,
Mark Phillips,18014608,
Edward Sabine,29833874,
Marie Adélaide Lenormand,95197364,
Adolfo Alsina,33376090,
Paco Morán,87054418,
Randy Pausch,67678397,
Emilio P. Miraglia,100995221,
Denny Hulme,1921029,
Ladislao I di Napoli,160625851,
Gaspard Bauhin,24714069,
Paul Reubens,10051211,
Joe Harper,103545904,
Gioacchino III Federico di Brandeburgo,77099489,
Stanisław Kazimierz Nagy,83993260,
Dean Collins,68726927,
Maria Antonia di Baviera,12375776,
Lucia Poppová,22328398,
Emil Zátopek,,
Arthur Abraham,169074217,
Elizabeth Taylor (scrittrice),54158250,
Stephan Elliott,35310768,
Marie Anne Doublet,49488477,
Carl Malmsten,,
Josepha Hofer,30653744,
Karl Gustav Hammar,6054895,
Sabine Baring-Gould,66640079,
Papa Damaso I,89008443,
Kinga Choszcz,90536446,
Teodoro Gaza,100189101,
Herbert Weir Smyth,20462595,
Young Buck,80167485,
Ermanno Amicucci,25409558,
Giacinto Maria Cormier,89655484,
Longin Pastusiak,59502713,
Guy Gilbert,101795778,
Maria Antonietta Murat,221134555,
Nicolás de Jesús López Rodríguez,68133029,
Leopold Figl,32078722,
Arvella Gray,68562886,
Carlo Cavaglià,,
Alfred Harrison Joy,36318709,
Minnie Dupree,58141897,
Muhammad Husayn Haykal,66579958,
Giovanni Gondola,39390411,
Ashley McIsaac,27261981,
Olivier Ducastel,41986662,
Emilio Segrè,49235747,
Krishna Das,19108237,
Christopher Ralph,24299751,
Jeff Ament,222893152,
Pierre de Ronsard,61551687,
Ugo di Provenza,86110593,
Gustave de Molinari,59148953,
Huell Howser,7187114,
Chester Withey,169346677,
Valentin Zietara,42619313,
Jules Hardouin Mansart,37031667,
Fred Manville Taylor,2830891,
"Thomas Howard, III duca di Norfolk",47571393,
Patricia Medina,74062890,
Hallis Frampton,12438725,
Saffron Henderson,66243439,
August Thyssen,42640349,
Gabriele Adinolfi,17465620,
Atle Selberg,24667118,
Emin Pascià,,
Adriana Caselotti,34392851,
Miltiades Caridis,74036978,
Dmitrij Anatol'evič Medvedev,,
Salomon Jadassohn,41951798,
Alessandro Tiarini,47658559,
Nikolaj Konstantinovič Čerkasov,71586722,
Shomu,18565791,
Otto Frank,54201385,
Frank Hurley,34613489,
Henri-Irénée Marrou,,
Tommy Hilfiger,85721123,
Ruth Kligman,79464429,
Mark Lawrence,39655405,
Chelsea Handler,15909146,
Emil Nolde,37040576,
Luigi Pigorini,64310655,IT\ICCU\LO1V\153008
Marius Casadesus,44498934,
Kogyoku,11307006,
Jean Tabary,56616711,
Zoltán Kocsis,85658415,
Paolo Dezza,212429449,
Jakob Morenga,6190994,
Maurizio Maraviglia,37277918,
David Campbell (politico),63133487,
Olivier Guichard,7391124,
Giuseppe Colizzi,12511951,IT\ICCU\RAVV\032626
Jascha Heifetz,24787342,
Gerard Butler,119513687,
Francisco Solano López (fumettista),,
Andrej Aleksandrovič Mironov,20481720,
Michael Ball,65676769,
Otto Hirschfeld,71550930,
Mannie Fresh,80169912,
Joseph Wedderburn,112153292,
Vladimir I di Kiev,43289328,
Giorgio di Sassonia (1893-1943),3230113,
"Francis Greville, I conte di Warwick",4506601,
Albert Dupontel,85095542,
John James,44100624,
Manuel Márquez Sterling,100904477,
Philibert Orry,45101028,
Spencer Fullerton Baird,4991719,
Myles Kennedy,181798655,
Brenda Russell,55348382,
Jim Steinman,49435367,
Partenio di Nicea,9989950,
Antonius Divitis,64271198,
Fatemeh Motamed Aria,4747136,
Pierre Nicole,49229591,
Aristocle di Messene,79188631,
Vito Donato Epifani,88844848,
Phil Collins,84973327,
Nicolae Labiș,36947039,
François Schuiten,,
Jérémie Elkaïm,76524685,
Nuri al-Sa'id,69171439,
Arthur Maximilian Bylandt-Rheydt,81315375,
Boris Pasternak,68933968,
William Lassell,22923231,
Cecilia Cavendish-Bentinck,251105391,
Hal B. Wallis,27275176,
Kentarō Miura,117044505,
Johannes Hessen,110024693,
Alfonso Maria de' Liguori,22311625,
Ivan Jakovlevič Bilibin,,
Bernadotte Everly Schmitt,45035378,
Kakinomoto no Hitomaro,266605466,
Yasser Al-Habib,233236111,
Ernesto di Lippe-Biesterfeld,40162510,
Ettore Pozzoli,71584711,
Agustín Argüelles,,
Carl Theodor Dreyer,51697917,
Denis Mack Smith,85172622,
Bernd Rosemeyer,25397904,
Duncan I. Steel,64110835,
Vincent McEveety,7582465,
Steve Reich,39563073,
Sergej Paradžanov,44353874,
Phil Woolpert,68409639,
Antun Saade,57423490,
Chishû Ryû,,
Camryn Manheim,55940101,
Fabio Colonna,,
Giovanni Vitrotti,232895683,
Piero Gobetti,19697764,IT\ICCU\CFIV\006307
Walter Nowotny,22934026,
Fred McGrew Donner,64108817,
Pietro Diacono,122008405,
Ted Turner,79107102,
Rudolf Kaiser,101276409,
Ginger Baker,27257451,
Paul Westhead,169590491,
Simon Sechter,8180432,
William Saroyan,27071357,
Frederick Marryat,39380934,
Chavela Vargas,37113742,
Gérard Buquet,,
Roberto Ottaviano,7584432,
Tito (imperatore romano),83217593,
Carl Mayer,39551829,
Enno III della Frisia orientale,50394170,
Michelle Bachelet,10960703,
Vladislav Ardzinba,48150292,
Pier Antonio Quarantotti Gambini,56615211,
Christopher Plummer,34644274,
Kadir İnanır,216210210,
Greig Nori,106675589,
Nelson DeMille,107015556,
Vic Mignogna,176513655,
Louis Farrakhan,13115860,
Henri Krasucki,79028828,
Paolo Di Lauro,103028466,
George Nares,77475,
Khatia Buniatishvili,166815724,
Margaret Woods,57798517,
Herman Miller (sceneggiatore),61754097,
Abraham Robinson,59260725,
Michel Ciment,9072,
Nek Chand,30339187,
E. Mason Hopper,44564012,
Richard Hughes,85873906,
Vijaya Lakshmi Pandit,119235681,
Walter Reppe,50018123,
Michael Walzer,27048329,
Gigi D'Alessio,25551791,
Ernest Laurent,59941632,
Isabella II di Spagna,87748802,
Josep Borrell,78354920,
Sōseki Natsume,56614190,
Augustin Dupré,24775347,
Maureen O'Sullivan,61743851,
Trevor Ford,107982826,
Karl Adolph von Basedow,30330458,
Eric I di Sassonia-Lauenburg,80584458,
Tommaso Reggio,42643368,
Etienne Geoffroy Saint-Hilaire,39377694,
David Gould,334312,
Alberto III di Baviera,69731982,
Ivan Hašek,,
Robert Mac Lachlan,32776023,
Johann Simon Mayr,54185531,
Alexander Skene,8883580,
Beatrice di Sassonia-Coburgo-Gotha,23318500,
William Glackens,69739352,
Gilbert Cesbron,78769882,
David Marks,,
Steve Wynn (musicista),19877671,
"Anna, principessa reale",,
Willa Ford,61881881,
Arthur Frackenpohl,85690514,
Claire Windsor,60759290,
Antoine Galland,27064866,
Mehmet Shehu,29540712,
John Drury Clark,55807358,
Warren Weaver,98293470,
Raoul Vaneigem,18584,
Mark Brandon Read,9061265,
Shintaro Kago,160734125,
Ėduard Gufeld,,
Jean Guillou,19678508,
Stuart Chatwood,85884717,
Victor Vlad Delamarina,62638884,
Konstantinos Kanaris,58158326,
Larry Ellison,37857632,
Hugh Walpole,76523409,
Fritz Herkenrath,50019881,
George Peele,14809367,
Hopkinson Smith,10034736,
George Everest,27447861,
Marie-Joseph Chénier,22139971,
Guidantonio da Montefeltro,67534693,
Giulio Cesare Cortese,2585672,
Furio Scarpelli,32185367,
Nathan Gale,,
Finlay Currie,42049824,
Howard Dean,119416856,
Harold Gregory Moore,41986253,
Sam Witwer,46577732,
Anne Marie Loder,160179614,
Dimitrie Anghel,34468757,
Bernardino da Siena,12349035,
Charles Rogier,29967474,
Giuseppe Concone,169356068,
Anissa Jones,21909381,
Benjamin Day,63871475,
Carlo III di Borbone-Montpensier,9944830,
Peter Levi,49228258,
Cesare De Lollis,71472562,
Max Weiss,224013986,
Olaf Scholz,100435581,
Arnold Frederick Holleman,111958351,
Anton Jugov,10667360,
Ahmad ibn Yahya al-Baladhuri,90053109,
Ciprian Porumbescu,17409809,
Giovanna d'Arco,43964012,
Ludovico I di Württemberg-Urach,11056765,
Nic Potter,29721549,
Gordon Jenkins,51875578,
Chris Pratt,30860402,
Jacobus Henricus van 't Hoff,21285,
Lê Đức Thọ,30889714,
Oscar Asche,117072724,
Martin Kirschner,5676025,
Ron Howard,79169932,
Giovanni Gozzadini,61645539,
Lily Tomlin,72193701,
James Boswell,64002337,
Michel Jouvet,79028215,
Sula Benet,41999382,
Elisar von Kupffer,52446235,
Paul Watson,5638319,
Roger Moore,79071672,
Scott Michael Campbell,49036203,
Valentina Giovagnini,233053264,IT\ICCU\UBOV\667182
Charles de Choiseul-Praslin,160446865,
Grete Freund,37676152,
Phil Vickery,251065124,
Lon Chaney,54361336,
Jean Thiriart,32283747,
Augustinus Terwesten,50034960,
Jason London,12498666,
Massimiliano di Sassonia,56952752,
Djibril Diop Mambéty,,
George Minne,15535878,
Pierre Benoît,,
Jacopo Peri,54265591,
Magnus I di Brunswick-Wolfenbüttel,,
Federico II d'Assia-Homburg,67256852,
Giovanni Giustino Ciampini,35240487,
Pascal Greggory,103897929,
Vittorio Gregotti,89638446,
Daniel Branca,67624516,
Gerhard Lamprecht,79187865,
Holger Thiele,3245965,
Stefano Delle Chiaje,71381181,IT\ICCU\SBLV\095711
Marisa Paredes,118184714,
Dalila Di Lazzaro,80292475,
Flor Alpaerts,102488651,
Chris Zylka,187419092,
Tim Renwick,59281964,
Alexander Henry Haliday,102572197,
Jennifer Finnigan,85949757,
Henrietta Lacks,96737226,
Alejandra Pizarnik,17233961,
William Trost Richards,18169024,
Sheldon Whitehouse,250752334,
Lodovico Ligato,62353100,
Vlastimil Hort,42425263,
George Daniel Schenkel,25374363,
Ferdinando di Baviera,54939760,
Neil Jenkins,39295056,
Jacob D. Cox,72786629,
Anton von Prokesch-Osten,100206399,
Maureen Teefy,11553768,
Nicolai Dunger,,
Saverio Dalla Rosa,46097320,
"Henry Carey, I barone Hunsdon",74603572,
Maria Arredondo,225829049,
Augusto Roa Bastos,44304512,
Eriprando Visconti,87276347,
Alenka Zupančič,66569941,
Emlyn Williams,98305211,
Marcelo Sánchez Sorondo,59123876,
Louis-Augustin Bosc d'Antic,69040634,
Walter Sydney Adams,94093778,
Kina Grannis,188317949,
Josh Gad,160613557,
Jacob Johan Anckarström,,
Alfonso di Molina,87712871,
Alun Wyn Jones,220729471,
Aulo Gellio,100198334,
Joseph Maria von Radowitz,69722214,
Jacques Paul Migne,64009375,
Nikolaus Lenau,36931332,
Felice Boselli,8197778,
Burrill Bernard Crohn,62426377,
Michał Witkowski,76615299,
Walter Mosley,4979209,
Simon Kirke,61158851,
Maud Gonne,32066208,
